person_name,time_us,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,160000,160.000,,24264,27484
unknown,162500,162.500,,24262,27482
unknown,165000,165.000,,24265,27500
unknown,167500,167.500,,24262,27483
unknown,170000,170.000,,24260,27493
unknown,172500,172.500,,24262,27498
unknown,175000,175.000,,24261,27496
unknown,177500,177.500,,24258,27497
unknown,180000,180.000,,24272,27499
unknown,182500,182.500,,24268,27508
unknown,185000,185.000,,24265,27517
unknown,187500,187.500,,24255,27522
unknown,190000,190.000,,24266,27511
unknown,192500,192.500,,24276,27520
unknown,195000,195.000,,24270,27529
unknown,197500,197.500,,24261,27547
unknown,200000,200.000,,24273,27536
unknown,202500,202.500,,24276,27544
unknown,205000,205.000,,24279,27554
unknown,207500,207.500,,24269,27578
unknown,210000,210.000,,24280,27560
unknown,212500,212.500,,24283,27562
unknown,215000,215.000,,24286,27571
unknown,217500,217.500,,24268,27593
unknown,220000,220.000,,24288,27585
unknown,222500,222.500,,24286,27591
unknown,225000,225.000,,24292,27599
unknown,227500,227.500,,24281,27619
unknown,230000,230.000,,24295,27614
unknown,232500,232.500,,24293,27610
unknown,235000,235.000,,24298,27622
unknown,237500,237.500,,24292,27639
unknown,240000,240.000,,24295,27625
unknown,242500,242.500,,24300,27629
unknown,245000,245.000,,24307,27640
unknown,247500,247.500,,24303,27665
unknown,250000,250.000,,24304,27646
unknown,252500,252.500,,24301,27642
unknown,255000,255.000,,24306,27653
unknown,257500,257.500,,24306,27674
unknown,260000,260.000,,24304,27659
unknown,262500,262.500,,24307,27661
unknown,265000,265.000,,24313,27663
unknown,267500,267.500,,24301,27673
unknown,270000,270.000,,24311,27663
unknown,272500,272.500,,24306,27660
unknown,275000,275.000,,24310,27665
unknown,277500,277.500,,24299,27670
unknown,280000,280.000,,24305,27666
unknown,282500,282.500,,24309,27668
unknown,285000,285.000,,24302,27666
unknown,287500,287.500,,24306,27669
unknown,290000,290.000,,24303,27661
unknown,292500,292.500,,24305,27658
unknown,295000,295.000,,24308,27664
unknown,297500,297.500,,24306,27663
unknown,300000,300.000,,24308,27664
unknown,302500,302.500,,24309,27667
unknown,305000,305.000,,24301,27667
unknown,307500,307.500,,24311,27655
unknown,310000,310.000,,24304,27661
unknown,312500,312.500,,24315,27664
unknown,315000,315.000,,24306,27659
unknown,317500,317.500,,24304,27662
unknown,320000,320.000,,24308,27662
unknown,322500,322.500,,24310,27666
unknown,325000,325.000,,24311,27659
unknown,327500,327.500,,24302,27658
unknown,330000,330.000,,24305,27663
unknown,332500,332.500,,24308,27657
unknown,335000,335.000,,24309,27656
unknown,337500,337.500,,24296,27657
unknown,340000,340.000,,24305,27664
unknown,342500,342.500,,24309,27667
unknown,345000,345.000,,24307,27661
unknown,347500,347.500,,24300,27661
unknown,350000,350.000,,24303,27663
unknown,352500,352.500,,24311,27673
unknown,355000,355.000,,24312,27669
unknown,357500,357.500,,24307,27674
unknown,360000,360.000,,24307,27681
unknown,362500,362.500,,24307,27686
unknown,365000,365.000,,24314,27674
unknown,367500,367.500,,24330,27683
unknown,370000,370.000,,24310,27689
unknown,372500,372.500,,24315,27691
unknown,375000,375.000,,24316,27683
unknown,377500,377.500,,24317,27699
unknown,380000,380.000,,24309,27708
unknown,382500,382.500,,24310,27710
unknown,385000,385.000,,24324,27697
unknown,387500,387.500,,24325,27712
unknown,390000,390.000,,24317,27724
unknown,392500,392.500,,24320,27723
unknown,395000,395.000,,24334,27712
unknown,397500,397.500,,24325,27733
unknown,400000,400.000,,24323,27740
unknown,402500,402.500,,24323,27750
unknown,405000,405.000,,24334,27739
unknown,407500,407.500,,24333,27760
unknown,410000,410.000,,24327,27757
unknown,412500,412.500,,24330,27762
unknown,415000,415.000,,24336,27762
unknown,417500,417.500,,24341,27778
unknown,420000,420.000,,24336,27782
unknown,422500,422.500,,24340,27780
unknown,425000,425.000,,24338,27780
unknown,427500,427.500,,24358,27798
unknown,430000,430.000,,24340,27806
unknown,432500,432.500,,24343,27808
unknown,435000,435.000,,24353,27809
unknown,437500,437.500,,24355,27820
unknown,440000,440.000,,24350,27828
unknown,442500,442.500,,24356,27834
unknown,445000,445.000,,24360,27835
unknown,447500,447.500,,24368,27850
unknown,450000,450.000,,24356,27850
unknown,452500,452.500,,24357,27852
unknown,455000,455.000,,24359,27854
unknown,457500,457.500,,24371,27871
unknown,460000,460.000,,24357,27870
unknown,462500,462.500,,24370,27876
unknown,465000,465.000,,24324,27697
unknown,467500,467.500,,24380,27884
unknown,470000,470.000,,24368,27886
unknown,472500,472.500,,24370,27884
unknown,475000,475.000,,24369,27882
unknown,477500,477.500,,24384,27881
unknown,480000,480.000,,24371,27887
unknown,482500,482.500,,24367,27889
unknown,485000,485.000,,24363,27868
unknown,487500,487.500,,24369,27856
unknown,490000,490.000,,24353,27857
unknown,492500,492.500,,24348,27837
unknown,495000,495.000,,24350,27817
unknown,497500,497.500,,24345,27810
unknown,500000,500.000,,24337,27795
unknown,502500,502.500,,24331,27773
unknown,505000,505.000,,24325,27753
unknown,507500,507.500,,24324,27731
unknown,510000,510.000,,24302,27701
unknown,512500,512.500,,24295,27669
unknown,515000,515.000,,24284,27620
unknown,517500,517.500,,24274,27604
unknown,520000,520.000,,24265,27582
unknown,522500,522.500,,24260,27552
unknown,525000,525.000,,24360,27835
unknown,527500,527.500,,24235,27516
unknown,530000,530.000,,24234,27505
unknown,532500,532.500,,24224,27482
unknown,535000,535.000,,24221,27461
unknown,537500,537.500,,24215,27460
unknown,540000,540.000,,24211,27449
unknown,542500,542.500,,24211,27440
unknown,545000,545.000,,24203,27426
unknown,547500,547.500,,24199,27424
unknown,550000,550.000,,24197,27418
unknown,552500,552.500,,24197,27410
unknown,555000,555.000,,24195,27395
unknown,557500,557.500,,24192,27394
unknown,560000,560.000,,24188,27396
unknown,562500,562.500,,24187,27383
unknown,565000,565.000,,24181,27375
unknown,567500,567.500,,24181,27371
unknown,570000,570.000,,24178,27375
unknown,572500,572.500,,24183,27374
unknown,575000,575.000,,24174,27357
unknown,577500,577.500,,24179,27364
unknown,580000,580.000,,24186,27364
unknown,582500,582.500,,24185,27373
unknown,585000,585.000,,24179,27376
unknown,587500,587.500,,24184,27371
unknown,590000,590.000,,24178,27380
unknown,592500,592.500,,24184,27394
unknown,595000,595.000,,24185,27399
unknown,597500,597.500,,24193,27402
unknown,600000,600.000,,24198,27410
unknown,602500,602.500,,24199,27419
unknown,605000,605.000,,24192,27436
unknown,607500,607.500,,24210,27433
unknown,610000,610.000,,24205,27443
unknown,612500,612.500,,24215,27462
unknown,615000,615.000,,24202,27472
unknown,617500,617.500,,24221,27472
unknown,620000,620.000,,24218,27473
unknown,622500,622.500,,24228,27496
unknown,625000,625.000,,24212,27493
unknown,627500,627.500,,24223,27503
unknown,630000,630.000,,24226,27511
unknown,632500,632.500,,24233,27517
unknown,635000,635.000,,24222,27505
unknown,637500,637.500,,24236,27526
unknown,640000,640.000,,24232,27526
unknown,642500,642.500,,24239,27541
unknown,645000,645.000,,24231,27526
unknown,647500,647.500,,24235,27534
unknown,650000,650.000,,24234,27531
unknown,652500,652.500,,24243,27544
unknown,655000,655.000,,24174,27357
unknown,657500,657.500,,24238,27539
unknown,660000,660.000,,24242,27548
unknown,662500,662.500,,24243,27541
unknown,665000,665.000,,24228,27548
unknown,667500,667.500,,24245,27540
unknown,670000,670.000,,24241,27532
unknown,672500,672.500,,24242,27544
unknown,675000,675.000,,24238,27540
unknown,677500,677.500,,24238,27542
unknown,680000,680.000,,24246,27546
unknown,682500,682.500,,24245,27544
unknown,685000,685.000,,24243,27542
unknown,687500,687.500,,24241,27541
unknown,690000,690.000,,24241,27543
unknown,692500,692.500,,24242,27548
unknown,695000,695.000,,24238,27538
unknown,697500,697.500,,24245,27550
unknown,700000,700.000,,24244,27550
unknown,702500,702.500,,24242,27549
unknown,705000,705.000,,24243,27541
unknown,707500,707.500,,24237,27553
unknown,710000,710.000,,24247,27545
unknown,712500,712.500,,24244,27546
unknown,715000,715.000,,24239,27543
unknown,717500,717.500,,24251,27551
unknown,720000,720.000,,24241,27556
unknown,722500,722.500,,24244,27553
unknown,725000,725.000,,24240,27549
unknown,727500,727.500,,24240,27546
unknown,730000,730.000,,24243,27545
unknown,732500,732.500,,24242,27544
unknown,735000,735.000,,24232,27547
unknown,737500,737.500,,24233,27539
unknown,740000,740.000,,24243,27542
unknown,742500,742.500,,24245,27535
unknown,745000,745.000,,24233,27553
unknown,747500,747.500,,24233,27532
unknown,750000,750.000,,24237,27530
unknown,752500,752.500,,24244,27525
unknown,755000,755.000,,24221,27531
unknown,757500,757.500,,24230,27517
unknown,760000,760.000,,24234,27518
unknown,762500,762.500,,24230,27508
unknown,765000,765.000,,24226,27518
unknown,767500,767.500,,24225,27507
unknown,770000,770.000,,24229,27505
unknown,772500,772.500,,24231,27512
unknown,775000,775.000,,24224,27515
unknown,777500,777.500,,24225,27505
unknown,780000,780.000,,24224,27502
unknown,782500,782.500,,24231,27496
unknown,785000,785.000,,24230,27510
unknown,787500,787.500,,24222,27501
unknown,790000,790.000,,24214,27502
unknown,792500,792.500,,24223,27497
unknown,795000,795.000,,24226,27516
unknown,797500,797.500,,24224,27507
unknown,800000,800.000,,24224,27499
unknown,802500,802.500,,24231,27508
unknown,805000,805.000,,24226,27517
unknown,807500,807.500,,24227,27512
unknown,810000,810.000,,24221,27511
unknown,812500,812.500,,24227,27507
unknown,815000,815.000,,24228,27517
unknown,817500,817.500,,24229,27517
unknown,820000,820.000,,24224,27517
unknown,822500,822.500,,24234,27518
unknown,825000,825.000,,24233,27520
unknown,827500,827.500,,24232,27520
unknown,830000,830.000,,24228,27526
unknown,832500,832.500,,24235,27532
unknown,835000,835.000,,24239,27529
unknown,837500,837.500,,24235,27534
unknown,840000,840.000,,24243,27544
unknown,842500,842.500,,24242,27540
unknown,845000,845.000,,24237,27539
unknown,847500,847.500,,24240,27544
unknown,850000,850.000,,24236,27548
unknown,852500,852.500,,24242,27545
unknown,855000,855.000,,24234,27552
unknown,857500,857.500,,24240,27556
unknown,860000,860.000,,24249,27559
unknown,862500,862.500,,24243,27557
unknown,865000,865.000,,24240,27557
unknown,867500,867.500,,24249,27557
unknown,870000,870.000,,24247,27564
unknown,872500,872.500,,24244,27556
unknown,875000,875.000,,24235,27562
unknown,877500,877.500,,24244,27568
unknown,880000,880.000,,24252,27565
unknown,882500,882.500,,24252,27564
unknown,885000,885.000,,24243,27571
unknown,887500,887.500,,24249,27564
unknown,890000,890.000,,24247,27569
unknown,892500,892.500,,24252,27566
unknown,895000,895.000,,24259,27577
unknown,897500,897.500,,24254,27584
unknown,900000,900.000,,24263,27575
unknown,902500,902.500,,24251,27571
unknown,905000,905.000,,24250,27578
unknown,907500,907.500,,24251,27586
unknown,910000,910.000,,24251,27582
unknown,912500,912.500,,24259,27575
unknown,915000,915.000,,24254,27586
unknown,917500,917.500,,24253,27585
unknown,920000,920.000,,24257,27590
unknown,922500,922.500,,24252,27581
unknown,925000,925.000,,24247,27594
unknown,927500,927.500,,24254,27593
unknown,930000,930.000,,24256,27595
unknown,932500,932.500,,24254,27575
unknown,935000,935.000,,24251,27587
unknown,937500,937.500,,24265,27592
unknown,940000,940.000,,24257,27598
unknown,942500,942.500,,24258,27590
unknown,945000,945.000,,24263,27594
unknown,947500,947.500,,24264,27600
unknown,950000,950.000,,24260,27607
unknown,952500,952.500,,24255,27595
unknown,955000,955.000,,24264,27604
unknown,957500,957.500,,24263,27611
unknown,960000,960.000,,24263,27615
unknown,962500,962.500,,24264,27607
unknown,965000,965.000,,24278,27609
unknown,967500,967.500,,24264,27622
unknown,970000,970.000,,24268,27620
unknown,972500,972.500,,24269,27619
unknown,975000,975.000,,24281,27630
unknown,977500,977.500,,24272,27624
unknown,980000,980.000,,24274,27638
unknown,982500,982.500,,24271,27637
unknown,985000,985.000,,24286,27631
unknown,987500,987.500,,24277,27644
unknown,990000,990.000,,24277,27652
unknown,992500,992.500,,24259,27575
unknown,995000,995.000,,24284,27653
unknown,997500,997.500,,24276,27652
unknown,1000000,1000.000,,24287,27671
unknown,1002500,1002.500,,24284,27674
unknown,1005000,1005.000,,24295,27668
unknown,1007500,1007.500,,24278,27675
unknown,1010000,1010.000,,24284,27686
unknown,1012500,1012.500,,24284,27686
unknown,1015000,1015.000,,24304,27686
unknown,1017500,1017.500,,24290,27697
unknown,1020000,1020.000,,24297,27707
unknown,1022500,1022.500,,24295,27703
unknown,1025000,1025.000,,24310,27712
unknown,1027500,1027.500,,24294,27709
unknown,1030000,1030.000,,24295,27719
unknown,1032500,1032.500,,24290,27715
unknown,1035000,1035.000,,24307,27729
unknown,1037500,1037.500,,24303,27736
unknown,1040000,1040.000,,24303,27744
unknown,1042500,1042.500,,24304,27736
unknown,1045000,1045.000,,24309,27747
unknown,1047500,1047.500,,24303,27749
unknown,1050000,1050.000,,24304,27758
unknown,1052500,1052.500,,24315,27754
unknown,1055000,1055.000,,24309,27769
unknown,1057500,1057.500,,24315,27771
unknown,1060000,1060.000,,24315,27774
unknown,1062500,1062.500,,24308,27764
unknown,1065000,1065.000,,24310,27776
unknown,1067500,1067.500,,24317,27776
unknown,1070000,1070.000,,24314,27783
unknown,1072500,1072.500,,24313,27776
unknown,1075000,1075.000,,24316,27781
unknown,1077500,1077.500,,24312,27779
unknown,1080000,1080.000,,24308,27770
unknown,1082500,1082.500,,24311,27755
unknown,1085000,1085.000,,24302,27744
unknown,1087500,1087.500,,24295,27733
unknown,1090000,1090.000,,24299,27716
unknown,1092500,1092.500,,24287,27679
unknown,1095000,1095.000,,24273,27666
unknown,1097500,1097.500,,24267,27640
unknown,1100000,1100.000,,24259,27612
unknown,1102500,1102.500,,24247,27569
unknown,1105000,1105.000,,24233,27558
unknown,1107500,1107.500,,24233,27534
unknown,1110000,1110.000,,24216,27509
unknown,1112500,1112.500,,24211,27481
unknown,1115000,1115.000,,24206,27476
unknown,1117500,1117.500,,24196,27458
unknown,1120000,1120.000,,24200,27437
unknown,1122500,1122.500,,24304,27736
unknown,1125000,1125.000,,24176,27411
unknown,1127500,1127.500,,24180,27397
unknown,1130000,1130.000,,24171,27390
unknown,1132500,1132.500,,24162,27374
unknown,1135000,1135.000,,24162,27365
unknown,1137500,1137.500,,24170,27355
unknown,1140000,1140.000,,24166,27349
unknown,1142500,1142.500,,24148,27342
unknown,1145000,1145.000,,24153,27331
unknown,1147500,1147.500,,24158,27329
unknown,1150000,1150.000,,24153,27322
unknown,1152500,1152.500,,24138,27312
unknown,1155000,1155.000,,24146,27325
unknown,1157500,1157.500,,24141,27310
unknown,1160000,1160.000,,24150,27318
unknown,1162500,1162.500,,24141,27307
unknown,1165000,1165.000,,24145,27309
unknown,1167500,1167.500,,24142,27317
unknown,1170000,1170.000,,24145,27311
unknown,1172500,1172.500,,24142,27306
unknown,1175000,1175.000,,24140,27315
unknown,1177500,1177.500,,24142,27322
unknown,1180000,1180.000,,24154,27316
unknown,1182500,1182.500,,24247,27569
unknown,1185000,1185.000,,24151,27325
unknown,1187500,1187.500,,24141,27327
unknown,1190000,1190.000,,24157,27330
unknown,1192500,1192.500,,24151,27335
unknown,1195000,1195.000,,24157,27338
unknown,1197500,1197.500,,24154,27344
unknown,1200000,1200.000,,24159,27344
unknown,1202500,1202.500,,24163,27342
unknown,1205000,1205.000,,24155,27353
unknown,1207500,1207.500,,24160,27363
unknown,1210000,1210.000,,24166,27359
unknown,1212500,1212.500,,24168,27371
unknown,1215000,1215.000,,24165,27374
unknown,1217500,1217.500,,24173,27373
unknown,1220000,1220.000,,24178,27382
unknown,1222500,1222.500,,24172,27372
unknown,1225000,1225.000,,24177,27392
unknown,1227500,1227.500,,24173,27392
unknown,1230000,1230.000,,24180,27398
unknown,1232500,1232.500,,24176,27397
unknown,1235000,1235.000,,24184,27405
unknown,1237500,1237.500,,24188,27411
unknown,1240000,1240.000,,24186,27416
unknown,1242500,1242.500,,24180,27425
unknown,1245000,1245.000,,24188,27414
unknown,1247500,1247.500,,24193,27427
unknown,1250000,1250.000,,24195,27427
unknown,1252500,1252.500,,24186,27435
unknown,1255000,1255.000,,24201,27436
unknown,1257500,1257.500,,24204,27445
unknown,1260000,1260.000,,24205,27446
unknown,1262500,1262.500,,24186,27459
unknown,1265000,1265.000,,24201,27453
unknown,1267500,1267.500,,24198,27457
unknown,1270000,1270.000,,24204,27463
unknown,1272500,1272.500,,24195,27478
unknown,1275000,1275.000,,24202,27475
unknown,1277500,1277.500,,24214,27479
unknown,1280000,1280.000,,24215,27484
unknown,1282500,1282.500,,24199,27501
unknown,1285000,1285.000,,24211,27492
unknown,1287500,1287.500,,24215,27498
unknown,1290000,1290.000,,24213,27510
unknown,1292500,1292.500,,24207,27520
unknown,1295000,1295.000,,24220,27525
unknown,1297500,1297.500,,24230,27527
unknown,1300000,1300.000,,24224,27529
unknown,1302500,1302.500,,24220,27543
unknown,1305000,1305.000,,24224,27536
unknown,1307500,1307.500,,24234,27535
unknown,1310000,1310.000,,24233,27550
unknown,1312500,1312.500,,24231,27562
unknown,1315000,1315.000,,24233,27556
unknown,1317500,1317.500,,24242,27562
unknown,1320000,1320.000,,24234,27562
unknown,1322500,1322.500,,24229,27575
unknown,1325000,1325.000,,24236,27563
unknown,1327500,1327.500,,24238,27570
unknown,1330000,1330.000,,24243,27566
unknown,1332500,1332.500,,24231,27579
unknown,1335000,1335.000,,24236,27570
unknown,1337500,1337.500,,24239,27571
unknown,1340000,1340.000,,24238,27576
unknown,1342500,1342.500,,24234,27567
unknown,1345000,1345.000,,24239,27575
unknown,1347500,1347.500,,24240,27577
unknown,1350000,1350.000,,24242,27573
unknown,1352500,1352.500,,24240,27568
unknown,1355000,1355.000,,24242,27571
unknown,1357500,1357.500,,24242,27578
unknown,1360000,1360.000,,24241,27577
unknown,1362500,1362.500,,24244,27570
unknown,1365000,1365.000,,24241,27574
unknown,1367500,1367.500,,24243,27571
unknown,1370000,1370.000,,24241,27575
unknown,1372500,1372.500,,24239,27569
unknown,1375000,1375.000,,24243,27568
unknown,1377500,1377.500,,24242,27575
unknown,1380000,1380.000,,24242,27577
unknown,1382500,1382.500,,24236,27562
unknown,1385000,1385.000,,24240,27565
unknown,1387500,1387.500,,24234,27567
unknown,1390000,1390.000,,24241,27572
unknown,1392500,1392.500,,24234,27567
unknown,1395000,1395.000,,24240,27567
unknown,1397500,1397.500,,24239,27566
unknown,1400000,1400.000,,24232,27571
unknown,1402500,1402.500,,24230,27560
unknown,1405000,1405.000,,24239,27564
unknown,1407500,1407.500,,24237,27568
unknown,1410000,1410.000,,24237,27563
unknown,1412500,1412.500,,24237,27564
unknown,1415000,1415.000,,24233,27561
unknown,1417500,1417.500,,24238,27570
unknown,1420000,1420.000,,24235,27568
unknown,1422500,1422.500,,24248,27565
unknown,1425000,1425.000,,24231,27561
unknown,1427500,1427.500,,24241,27569
unknown,1430000,1430.000,,24237,27555
unknown,1432500,1432.500,,24229,27568
unknown,1435000,1435.000,,24242,27574
unknown,1437500,1437.500,,24239,27578
unknown,1440000,1440.000,,24238,27561
unknown,1442500,1442.500,,24235,27579
unknown,1445000,1445.000,,24246,27573
unknown,1447500,1447.500,,24237,27576
unknown,1450000,1450.000,,24242,27563
unknown,1452500,1452.500,,24230,27584
unknown,1455000,1455.000,,24240,27582
unknown,1457500,1457.500,,24248,27582
unknown,1460000,1460.000,,24232,27566
unknown,1462500,1462.500,,24238,27586
unknown,1465000,1465.000,,24241,27586
unknown,1467500,1467.500,,24240,27589
unknown,1470000,1470.000,,24241,27582
unknown,1472500,1472.500,,24244,27593
unknown,1475000,1475.000,,24240,27591
unknown,1477500,1477.500,,24240,27592
unknown,1480000,1480.000,,24246,27581
unknown,1482500,1482.500,,24256,27603
unknown,1485000,1485.000,,24247,27601
unknown,1487500,1487.500,,24244,27600
unknown,1490000,1490.000,,24245,27594
unknown,1492500,1492.500,,24261,27604
unknown,1495000,1495.000,,24246,27615
unknown,1497500,1497.500,,24251,27607
unknown,1500000,1500.000,,24251,27607
unknown,1502500,1502.500,,24259,27612
unknown,1505000,1505.000,,24247,27615
unknown,1507500,1507.500,,24255,27620
unknown,1510000,1510.000,,24254,27607
unknown,1512500,1512.500,,24260,27615
unknown,1515000,1515.000,,24250,27630
unknown,1517500,1517.500,,24254,27626
unknown,1520000,1520.000,,24238,27561
unknown,1522500,1522.500,,24265,27629
unknown,1525000,1525.000,,24261,27633
unknown,1527500,1527.500,,24260,27637
unknown,1530000,1530.000,,24257,27633
unknown,1532500,1532.500,,24269,27644
unknown,1535000,1535.000,,24256,27648
unknown,1537500,1537.500,,24262,27645
unknown,1540000,1540.000,,24260,27639
unknown,1542500,1542.500,,24269,27647
unknown,1545000,1545.000,,24261,27649
unknown,1547500,1547.500,,24261,27652
unknown,1550000,1550.000,,24261,27654
unknown,1552500,1552.500,,24272,27667
unknown,1555000,1555.000,,24263,27668
unknown,1557500,1557.500,,24267,27671
unknown,1560000,1560.000,,24270,27658
unknown,1562500,1562.500,,24272,27672
unknown,1565000,1565.000,,24266,27674
unknown,1567500,1567.500,,24270,27679
unknown,1570000,1570.000,,24268,27670
unknown,1572500,1572.500,,24274,27690
unknown,1575000,1575.000,,24268,27696
unknown,1577500,1577.500,,24276,27699
unknown,1580000,1580.000,,24283,27680
unknown,1582500,1582.500,,24279,27703
unknown,1585000,1585.000,,24276,27706
unknown,1587500,1587.500,,24276,27703
unknown,1590000,1590.000,,24280,27693
unknown,1592500,1592.500,,24276,27707
unknown,1595000,1595.000,,24277,27712
unknown,1597500,1597.500,,24283,27714
unknown,1600000,1600.000,,24288,27709
unknown,1602500,1602.500,,24283,27712
unknown,1605000,1605.000,,24276,27721
unknown,1607500,1607.500,,24285,27719
unknown,1610000,1610.000,,24290,27720
unknown,1612500,1612.500,,24282,27728
unknown,1615000,1615.000,,24282,27734
unknown,1617500,1617.500,,24288,27729
unknown,1620000,1620.000,,24292,27730
unknown,1622500,1622.500,,24289,27738
unknown,1625000,1625.000,,24278,27737
unknown,1627500,1627.500,,24291,27735
unknown,1630000,1630.000,,24283,27721
unknown,1632500,1632.500,,24288,27738
unknown,1635000,1635.000,,24291,27744
unknown,1637500,1637.500,,24290,27746
unknown,1640000,1640.000,,24284,27729
unknown,1642500,1642.500,,24289,27741
unknown,1645000,1645.000,,24291,27740
unknown,1647500,1647.500,,24288,27741
unknown,1650000,1650.000,,24268,27670
unknown,1652500,1652.500,,24288,27744
unknown,1655000,1655.000,,24291,27747
unknown,1657500,1657.500,,24292,27745
unknown,1660000,1660.000,,24279,27738
unknown,1662500,1662.500,,24282,27737
unknown,1665000,1665.000,,24286,27731
unknown,1667500,1667.500,,24284,27714
unknown,1670000,1670.000,,24263,27708
unknown,1672500,1672.500,,24276,27686
unknown,1675000,1675.000,,24267,27666
unknown,1677500,1677.500,,24261,27637
unknown,1680000,1680.000,,24230,27609
unknown,1682500,1682.500,,24234,27579
unknown,1685000,1685.000,,24223,27555
unknown,1687500,1687.500,,24215,27531
unknown,1690000,1690.000,,24196,27487
unknown,1692500,1692.500,,24192,27474
unknown,1695000,1695.000,,24190,27449
unknown,1697500,1697.500,,24181,27431
unknown,1700000,1700.000,,24161,27397
unknown,1702500,1702.500,,24160,27392
unknown,1705000,1705.000,,24160,27372
unknown,1707500,1707.500,,24155,27357
unknown,1710000,1710.000,,24283,27721
unknown,1712500,1712.500,,24142,27326
unknown,1715000,1715.000,,24138,27320
unknown,1717500,1717.500,,24139,27306
unknown,1720000,1720.000,,24121,27289
unknown,1722500,1722.500,,24128,27289
unknown,1725000,1725.000,,24127,27277
unknown,1727500,1727.500,,24122,27265
unknown,1730000,1730.000,,24111,27258
unknown,1732500,1732.500,,24117,27252
unknown,1735000,1735.000,,24114,27246
unknown,1737500,1737.500,,24105,27248
unknown,1740000,1740.000,,24106,27234
unknown,1742500,1742.500,,24105,27242
unknown,1745000,1745.000,,24108,27231
unknown,1747500,1747.500,,24105,27239
unknown,1750000,1750.000,,24096,27223
unknown,1752500,1752.500,,24107,27225
unknown,1755000,1755.000,,24108,27237
unknown,1757500,1757.500,,24105,27241
unknown,1760000,1760.000,,24104,27230
unknown,1762500,1762.500,,24105,27234
unknown,1765000,1765.000,,24105,27251
unknown,1767500,1767.500,,24106,27249
unknown,1770000,1770.000,,24112,27247
unknown,1772500,1772.500,,24115,27246
unknown,1775000,1775.000,,24117,27260
unknown,1777500,1777.500,,24115,27268
unknown,1780000,1780.000,,24113,27266
unknown,1782500,1782.500,,24118,27266
unknown,1785000,1785.000,,24121,27273
unknown,1787500,1787.500,,24116,27283
unknown,1790000,1790.000,,24112,27291
unknown,1792500,1792.500,,24126,27284
unknown,1795000,1795.000,,24138,27291
unknown,1797500,1797.500,,24131,27301
unknown,1800000,1800.000,,24124,27313
unknown,1802500,1802.500,,24131,27301
unknown,1805000,1805.000,,24133,27310
unknown,1807500,1807.500,,24138,27310
unknown,1810000,1810.000,,24124,27327
unknown,1812500,1812.500,,24137,27331
unknown,1815000,1815.000,,24143,27329
unknown,1817500,1817.500,,24140,27337
unknown,1820000,1820.000,,24136,27350
unknown,1822500,1822.500,,24147,27340
unknown,1825000,1825.000,,24153,27350
unknown,1827500,1827.500,,24152,27359
unknown,1830000,1830.000,,24143,27369
unknown,1832500,1832.500,,24150,27360
unknown,1835000,1835.000,,24154,27368
unknown,1837500,1837.500,,24151,27375
